timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884174187068,-1,10,-7,-10,-17,21,16,4
1511884174187068,0,11,14,16,-6,-17,-9,-3
1511884174187570,-1,-22,0,32,27,1,-1,-1
1511884174187570,1,11,-2,-11,-3,-3,-2,-1
1511884174208644,0,1,2,27,26,18,10,1
1511884174208644,3,-2,-3,-28,-29,-19,-9,-1
1511884174209646,-4,-18,-9,-15,-7,9,6,1
1511884174209646,-4,-8,-3,27,19,-14,-14,-5
1511884174223684,1,-2,-3,-6,0,21,14,4
1511884174223684,2,30,7,14,12,-25,-21,-4
1511884174223684,-8,-65,-22,-5,-34,4,5,2
1511884174223684,-2,5,-4,1,27,1,1,-4
1511884174246746,0,-2,-11,0,5,19,11,2
1511884174246746,5,19,24,31,24,-5,-3,2
1511884174247749,-8,-31,-10,-28,-29,-18,-10,-5
1511884174247749,-4,3,2,-7,-12,0,1,-2
1511884174268830,-1,-17,-11,13,-30,-10,-4,-2
1511884174268830,-1,-11,-10,15,-24,5,4,1
1511884174269806,7,38,12,20,30,10,4,1
1511884174269806,-2,-8,2,-16,-9,3,3,1
1511884174283884,-5,-24,-9,-16,-3,-7,-7,-4
1511884174283884,-2,5,2,24,-22,-10,-5,-3
1511884174284394,3,17,16,23,12,-1,4,2
1511884174284394,-1,-18,-14,4,-8,-6,-3,-1
1511884174306157,-1,-10,21,5,17,-3,-5,-1
1511884174306157,-3,-8,-7,-18,-1,10,9,0
1511884174307161,-4,3,-1,-1,-8,5,1,-3
1511884174307161,5,12,7,34,-10,-14,-7,2
1511884174329191,-1,-9,-6,-20,14,0,-3,-2
1511884174329191,1,6,4,-18,-38,7,6,0
1511884174330194,-1,-8,-12,-33,19,14,7,0
1511884174330194,-1,-8,-6,15,15,-5,-4,1
1511884174343256,3,30,6,-12,-2,-4,-6,-2
1511884174343256,-3,-27,-2,6,-10,-12,-7,-1
1511884174344231,1,33,8,3,40,-2,-6,-3
1511884174344231,-4,-29,-6,-22,-6,3,4,-2
1511884174366316,9,37,15,12,-26,7,8,3
1511884174366316,-9,-19,-18,-42,33,6,2,-4
