timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1512354211232839,1,4,-6,-1,1,-2,13,0
1512354211232839,-4,-10,-11,-5,2,6,-2,0
1512354211245839,1,-4,-2,-11,-21,-9,-1,1
1512354211245839,-2,3,0,1,15,2,5,1
1512354211253839,-1,-3,1,1,3,0,-8,-3
1512354211253839,0,1,-7,-7,-5,5,10,3
1512354211268839,-1,-1,10,3,-3,-4,-5,-2
1512354211268839,0,-3,-2,2,7,-2,2,-3
1512354211269839,-1,4,6,2,3,-1,0,1
1512354211269839,1,4,0,-1,-3,0,-1,0
1512354211291839,-3,-12,-6,-5,5,-1,4,0
1512354211291839,-2,1,3,5,2,1,-7,-1
1512354211292839,0,-1,-1,0,4,-2,4,1
1512354211292839,1,0,-3,-4,7,2,10,6
1512354211305839,-2,1,-2,-2,4,4,-6,-7
1512354211305839,-2,-1,0,3,10,3,5,-1
1512354211313839,-1,-2,-1,-6,-31,-2,2,0
1512354211313839,0,1,-5,-4,2,0,0,0
1512354211328839,1,0,-1,1,-2,-1,-2,1
1512354211328839,1,0,-3,-5,-6,-12,3,6
1512354211329839,-1,1,1,5,19,19,12,3
1512354211329839,0,-3,-2,-1,-9,10,6,4
1512354211351839,-1,-1,5,-2,-24,-16,-5,1
1512354211351839,1,-1,-6,1,2,17,-5,-3
1512354211352839,0,0,8,-5,-14,-4,7,4
1512354211352839,2,-2,-7,-3,-1,-9,-23,-2
1512354211365839,-2,1,-1,4,12,1,2,0
1512354211365839,-1,0,6,0,-5,0,-8,-1
1512354211373839,0,1,-7,-9,-25,2,36,3
1512354211373839,1,2,9,20,28,14,21,5
1512354211388839,-3,-1,-7,-12,-18,-5,-16,0
1512354211388839,-2,-2,-4,-2,-1,25,37,-6
1512354211389839,-1,-3,0,-2,-6,-8,8,6
1512354211389839,0,-2,-2,-5,-10,-20,-7,-5
1512354211411839,0,2,-3,3,7,3,4,2
1512354211411839,0,-1,-2,0,-6,-8,12,3
1512354211412839,-2,-3,-2,4,18,-4,-29,-7
1512354211412839,-1,2,-2,-4,-10,11,19,-1
1512354211425839,2,3,1,0,0,4,0,-1
1512354211425839,-2,-5,-10,-7,3,-8,-13,2
1512354211433839,0,-1,3,5,-9,-27,-32,-12
1512354211433839,0,-2,-2,-5,-4,8,48,15
1512354211448839,-1,-1,0,5,3,3,6,2
1512354211448839,-2,-1,1,0,1,-1,-30,-5
1512354211449839,-4,-3,-6,-2,5,-5,-5,3
1512354211449839,-3,-1,-1,0,4,0,-19,-8
1512354211471839,-1,-1,-1,0,1,-14,-2,0
1512354211471839,-2,-3,-6,0,2,10,-4,0
1512354211472839,1,3,12,1,1,0,-1,-1
1512354211472839,0,3,0,-10,-18,-10,-21,-2
1512354211485839,2,-2,4,7,4,-9,-15,-2
1512354211485839,-2,-1,-3,-4,-16,6,8,0
1512354211493839,-6,-10,-12,-1,-15,-5,-4,-5
1512354211493839,-2,4,1,-13,-26,-9,-6,-3
1512354211508839,-1,-3,-9,-14,12,3,4,-1
1512354211508839,0,0,-3,6,20,-7,-1,0
1512354211509839,6,10,39,13,-5,4,6,5
1512354211509839,-5,-5,-7,-5,-27,-15,-28,-4
1512354211531839,0,3,-1,0,7,4,3,-1
1512354211531839,0,1,-6,-10,-5,-3,2,1
1512354211532839,-5,-9,-15,-6,20,-14,-8,-2
1512354211532839,6,-1,16,27,17,3,-4,1
1512354211545839,-6,4,2,-8,-33,1,2,-1
1512354211545839,2,3,6,4,38,-6,0,0
1512354211553839,-4,-6,-12,-5,-21,4,-5,-1
1512354211553839,-3,-7,0,17,42,7,4,-6
1512354211568839,3,-1,-5,-2,-9,-4,0,-3
1512354211568839,-4,4,-1,-11,-37,-11,1,0
1512354211569839,-1,-7,-2,3,23,10,1,0
1512354211569839,1,-7,-3,8,20,1,-2,-2
1512354211591839,-1,6,-2,-6,36,6,6,2
1512354211591839,-1,0,3,-19,-52,-9,-9,-1
1512354211592839,1,11,-2,6,15,4,0,0
1512354211592839,-5,-7,-8,-13,-32,-9,1,0
1512354211605839,0,-8,-4,11,17,11,-1,-2
1512354211605839,2,2,7,20,16,-9,0,3
1512354211613839,2,0,-3,-25,2,2,0,-1
1512354211613839,4,7,1,5,8,9,5,0
1512354211628839,1,9,6,-2,-23,-5,-1,1
1512354211628839,-9,-20,-20,-9,14,-2,-4,0
1512354211629839,-7,-11,-7,-3,-10,-2,-2,-2
1512354211629839,2,3,1,22,25,2,-3,-3
1512354211651839,0,1,-1,-21,1,-3,2,0
1512354211651839,1,2,5,6,-2,-1,-1,-4
1512354211652839,2,5,-3,0,4,1,0,6
1512354211652839,-3,0,-4,-11,7,14,3,-1
1512354211674839,-2,-4,4,11,-5,-4,-2,-5
1512354211674839,1,3,6,36,-11,-8,0,-1
1512354211675839,-8,-14,0,-7,17,8,1,-1
1512354211675839,1,1,-23,-60,-34,-5,-1,1
1512354211688839,0,-3,-9,-10,-8,1,2,3
1512354211688839,-1,1,3,-5,-10,-1,-3,0
1512354211689839,5,9,18,33,1,1,0,2
1512354211689839,-2,-2,9,10,4,-4,2,1
1512354211711839,-1,-3,-12,-15,-25,-2,-1,3
1512354211711839,-1,2,1,-9,16,2,-2,-2
1512354211712839,-1,1,-5,-5,-16,0,2,-1
1512354211712839,-2,-1,7,8,0,-2,-5,-3
1512354211734839,1,-1,5,7,9,-3,2,2
1512354211734839,-3,-3,2,-1,6,2,1,-2
1512354211735839,8,6,1,9,8,2,1,2
1512354211735839,-5,-4,-3,-12,-13,-8,-6,-6
1512354211748839,2,6,10,27,3,4,0,-2
1512354211748839,-12,-9,-9,-29,-4,-6,-7,-7
1512354211749839,2,-5,-13,-11,-13,-10,-1,-1
1512354211749839,0,-7,-8,-21,0,10,0,3
1512354211770839,-1,3,7,8,7,2,-2,1
1512354211770839,6,7,14,16,4,5,2,2
1512354211778839,-2,6,-1,0,19,-2,-1,-3
1512354211778839,1,1,8,10,-6,-6,1,-2
1512354211794839,-7,-5,-1,4,-6,0,0,-3
1512354211794839,4,-2,2,7,2,4,0,4
1512354211795839,1,-1,-7,-22,-8,-4,2,2
1512354211795839,-7,-6,-3,-2,5,-8,-8,-7
1512354211816839,1,1,-4,-4,0,2,-3,-4
1512354211816839,1,1,0,1,-3,-2,2,-2
1512354211817839,-2,-3,-3,1,6,1,0,-5
1512354211817839,2,4,5,14,16,-3,3,4
1512354211830839,-1,0,-1,-7,1,-14,-4,-1
1512354211830839,-4,-6,-3,-5,-3,8,0,-9
1512354211838839,-6,-14,-20,-1,-4,-6,-6,-9
1512354211838839,1,1,3,1,-11,-6,2,13
1512354211854839,7,16,45,-1,1,-1,0,4
1512354211854839,5,8,-1,0,-1,-1,-1,2
1512354211855839,-3,-7,-39,-5,-22,2,0,-1
1512354211855839,-2,11,30,5,47,3,2,-4
1512354211876839,0,-11,-26,1,3,6,0,-2
1512354211876839,0,8,6,-6,-10,-7,1,12
1512354211877839,3,4,10,-3,5,-5,-4,-4
1512354211877839,8,16,19,9,-15,-1,1,-2
1512354211890839,-2,-3,-8,3,0,4,0,0
1512354211890839,-1,5,12,-17,6,-2,-5,-5
1512354211898839,-14,-18,0,8,-4,-4,-16,-23
1512354211898839,6,-1,-14,3,18,4,18,20
1512354211913839,-3,3,6,-11,-10,-5,0,-2
1512354211913839,-2,-9,-22,-3,-3,3,-2,-3
1512354211914839,2,5,10,9,11,-2,0,4
1512354211914839,-9,-17,-22,-11,-7,-1,-6,-11
1512354211936839,-3,-9,-12,2,-9,0,2,1
1512354211936839,2,-6,-9,-1,4,7,3,0
1512354211937839,3,11,22,2,-5,-2,1,3
1512354211937839,0,9,2,-14,-30,0,-3,-2
1512354211950839,-4,-14,-16,2,8,-1,0,2
1512354211950839,-1,-2,4,7,20,-10,0,-3
1512354211958839,3,18,36,3,8,7,4,6
1512354211958839,-2,0,-25,5,-13,-11,-8,-3
1512354211973839,0,-7,-15,-6,1,-5,-2,-2
1512354211973839,-2,-1,3,-1,-5,9,0,-6
1512354211974839,-4,1,2,-1,-13,-12,-4,-7
1512354211974839,1,-6,7,-12,-13,8,6,27
1512354211996839,0,4,11,22,24,4,6,0
1512354211996839,4,1,-4,-7,-30,-7,-2,2
1512354211997839,1,-4,-7,-4,-28,-1,1,-4
1512354211997839,-2,-3,-7,2,-4,-6,-3,1
1512354212010839,-4,7,17,-5,-6,1,-2,-12
1512354212010839,3,0,-12,4,1,-6,3,9
1512354212018839,-6,-9,-5,-1,-15,1,2,-2
1512354212018839,-5,-19,-23,-4,19,0,-4,-9
1512354212033839,2,-1,-3,-8,-30,4,2,7
1512354212033839,-1,4,7,7,11,-3,-3,-8
1512354212034839,2,5,6,-1,8,-2,-2,5
1512354212034839,-3,-2,-1,1,5,2,-3,-11
1512354212056839,1,1,-4,2,19,6,0,14
1512354212056839,-10,-7,0,-11,-40,-9,-9,-11
1512354212057839,3,2,-3,1,14,-3,2,6
1512354212057839,1,3,13,10,23,14,0,-8
1512354212070839,-1,-5,-12,-13,-8,-9,-6,-7
1512354212070839,1,1,4,1,7,7,4,6
1512354212078839,-4,-5,-8,0,50,8,0,1
1512354212078839,1,4,3,6,-5,-6,-4,-5
1512354212093839,-8,-5,4,-14,-32,-4,-5,-13
1512354212093839,8,2,-5,7,9,-7,0,16
1512354212094839,0,-1,-9,-15,-34,10,6,2
1512354212094839,3,9,6,8,4,-4,-1,0
1512354212116839,-1,-6,1,5,30,5,1,0
1512354212116839,-1,-3,5,2,-11,-3,-5,-6
1512354212117839,1,-1,-2,0,6,1,0,2
1512354212117839,-4,-2,-3,-4,-17,-7,-3,-7
1512354212139839,8,8,8,7,-12,-7,2,6
1512354212139839,-1,5,9,-4,14,26,4,-2
1512354212140839,-2,-11,-23,0,5,-8,-4,-2
1512354212140839,-6,-10,-7,-7,-2,-6,-1,-6
1512354212153839,1,3,3,13,21,-12,-6,-2
1512354212153839,0,-2,4,-7,-13,-7,-1,0
1512354212162839,2,9,12,1,2,1,-2,3
1512354212162839,-2,-2,-4,-3,4,-5,-1,-5
1512354212176839,4,7,7,8,19,11,1,-1
1512354212176839,-3,-5,-12,-15,-9,-1,2,2
1512354212178839,-11,-11,1,3,-6,-12,-7,-4
1512354212178839,3,4,2,3,17,3,1,4
1512354212199839,-5,-10,-14,0,25,-1,2,-4
1512354212199839,4,6,6,6,13,1,2,1
1512354212201839,-5,-5,8,0,-1,-1,-4,-11
1512354212201839,2,-8,-24,-14,-56,-3,2,4
1512354212213839,-5,-10,-20,-7,-15,3,-1,3
1512354212213839,-4,4,8,-7,-16,-16,-5,-3
1512354212222839,7,11,16,12,45,24,9,2
1512354212222839,2,3,11,-7,-6,2,2,11
1512354212236839,0,-1,-11,-6,27,22,-1,-10
1512354212236839,-4,-2,1,13,17,-3,-2,-7
1512354212238839,6,8,14,2,-27,-10,6,33
1512354212238839,4,16,30,7,4,13,-1,-17
1512354212259839,-3,-10,-53,-7,4,-8,0,3
1512354212259839,-5,-23,-11,8,47,1,-3,-8
1512354212260839,2,10,6,-10,-7,12,7,-1
1512354212260839,-7,-14,12,-2,-14,-11,-2,-1
1512354212273839,-2,-3,-17,6,3,-6,-2,-2
1512354212273839,-1,5,7,-6,-16,9,2,-3
1512354212282839,2,-5,-23,-9,-46,-14,-3,-1
1512354212282839,-3,-13,-11,-5,4,-13,-5,2
1512354212296839,-6,4,38,3,-28,0,-5,-9
1512354212296839,2,7,7,13,47,-3,5,15
1512354212298839,-3,-3,-17,-8,1,2,1,-5
1512354212298839,-2,19,16,7,-4,1,-1,-13
1512354212318839,-4,-26,-7,6,6,-9,2,4
1512354212318839,5,24,58,-25,-62,0,-3,-3
1512354212327839,-6,-18,-88,21,55,7,-2,-3
1512354212327839,-3,-16,-20,-13,-3,-2,-3,0
1512354212333839,4,16,44,-9,-38,-3,1,1
1512354212333839,1,-5,-4,7,15,1,-3,0
1512354212342839,0,16,47,2,-5,-10,-3,-6
1512354212342839,-1,0,-13,1,7,19,4,5
1512354212356839,0,6,12,5,-2,-12,-9,-11
1512354212356839,-2,3,-8,-3,13,-5,-4,-5
1512354212358839,4,-3,-22,-7,4,11,3,5
1512354212358839,-2,-10,-5,8,29,3,7,9
1512354212379839,-3,-2,-4,-15,-16,-13,-1,0
1512354212379839,0,-1,-16,9,7,16,-3,-17
1512354212380839,-1,9,43,1,5,3,-3,-2
1512354212380839,0,-7,-11,4,7,-4,1,5
1512354212392839,0,2,-1,-19,-26,3,1,3
1512354212392839,-6,-9,-14,3,-5,-3,0,1
1512354212402839,-1,-4,12,-4,-17,-5,-2,0
1512354212402839,5,16,18,5,2,8,5,-7
1512354212416839,-10,-2,-18,-2,-4,-15,-14,-18
1512354212416839,2,-11,-13,11,-3,-8,9,22
1512354212418839,4,12,18,-12,-34,0,-1,-3
1512354212418839,-8,-23,-50,-7,29,-3,-5,-3
1512354212439839,3,19,48,6,5,-9,-2,-4
1512354212439839,1,-3,-36,-6,-13,2,0,0
1512354212440839,-4,-13,-4,12,26,7,1,-1
1512354212440839,6,9,17,-11,-23,-14,-4,3
1512354212452839,7,3,-1,2,-32,-8,10,21
1512354212452839,-8,-2,8,-9,-7,-14,-9,-11
1512354212461839,0,-3,2,7,3,-2,-7,-7
1512354212461839,1,5,3,-12,-24,6,-3,-9
1512354212476839,4,1,2,7,22,7,9,15
1512354212476839,-10,-6,-6,0,7,-11,-8,-18
1512354212478839,6,-1,-4,-6,-15,4,9,18
1512354212478839,-4,3,12,13,5,-9,-2,4
1512354212499839,1,5,-1,0,21,9,-1,-3
1512354212499839,5,-2,-17,-5,-29,-4,-4,0
1512354212500839,-9,-11,-6,12,70,5,-1,-10
1512354212500839,0,9,21,-6,-40,-2,-3,-2
1512354212513839,-1,-7,-18,2,-1,-4,6,9
1512354212513839,5,3,17,-7,-3,12,7,8
1512354212521839,0,5,9,0,-28,-10,-3,-5
1512354212521839,4,5,7,13,27,8,7,5
1512354212536839,-4,-18,-22,-9,0,17,-4,-11
1512354212536839,0,-2,-6,5,2,-11,1,4
1512354212538839,-1,5,13,-7,-11,-6,-3,0
1512354212538839,0,1,4,-11,-16,-10,-7,-4
1512354212559839,-5,-2,0,-6,-13,2,-7,-5
1512354212559839,0,-7,2,5,17,1,5,10
1512354212560839,-1,-2,1,3,-10,-6,-7,-12
1512354212560839,0,-1,-8,-14,1,1,2,-1
1512354212573839,0,-1,-6,3,5,7,-1,-2
1512354212573839,-3,3,5,-11,-47,-11,-5,-3
1512354212581839,3,-3,-9,12,25,-2,3,-1
1512354212581839,-7,-3,7,-1,-26,-5,-6,-10
1512354212597839,0,8,24,16,-3,-2,-3,1
1512354212597839,-4,-12,-43,-5,25,0,2,-4
1512354212599839,1,-4,-2,-9,-16,-4,-1,4
1512354212599839,1,1,-1,-8,-17,12,3,4
1512354212619839,0,3,34,9,8,0,2,0
1512354212619839,2,-5,-26,3,-26,-1,2,2
1512354212620839,-5,-3,-6,-14,-29,-15,-11,-18
1512354212620839,5,9,1,7,31,17,10,23
1512354212633839,-1,-6,-6,-1,-2,-8,0,4
1512354212633839,-6,-3,9,-6,-1,8,-11,-16
1512354212642839,2,0,-6,-5,-4,1,8,0
1512354212642839,1,2,9,11,6,-4,-7,-8
1512354212656839,1,2,-12,-3,-6,5,3,8
1512354212656839,5,9,15,4,11,10,1,1
1512354212658839,-2,-2,-9,6,1,0,0,1
1512354212658839,-2,-6,-2,10,10,-5,-2,-10
1512354212679839,-3,-3,-9,4,5,-9,0,3
1512354212679839,2,1,1,-12,4,10,5,1
1512354212680839,1,7,23,2,-6,5,-1,1
1512354212680839,-2,-11,-18,7,38,-3,1,0
1512354212692839,0,4,0,-3,-10,-5,-2,-3
1512354212692839,-2,-7,-9,10,5,-3,4,-1
1512354212701839,-1,-1,1,3,64,8,-4,-3
1512354212701839,2,9,8,-5,-52,4,4,-3
1512354212716839,-2,-12,-25,-1,18,-5,-4,3
1512354212716839,-1,1,12,2,-1,5,0,2
1512354212718839,0,0,-9,-5,-2,-3,-2,0
1512354212718839,-3,-6,-8,1,3,-11,-2,-3
1512354212739839,-1,8,15,-2,5,2,-6,-20
1512354212739839,0,4,-1,-6,-19,0,3,17
1512354212740839,-5,-8,-6,-7,-14,-15,-6,-5
1512354212740839,-1,1,4,-4,-4,2,1,1
1512354212752839,1,-2,-6,3,12,-4,-2,-3
1512354212752839,-4,-4,5,6,31,-4,-3,-3
1512354212761839,2,0,-2,-8,-22,10,8,10
1512354212761839,-1,-1,-4,-1,3,-1,1,7
1512354212776839,-1,0,-4,-7,2,10,-1,-8
1512354212776839,-1,1,2,5,1,-19,-4,-5
1512354212778839,-1,-6,-8,-3,2,17,7,4
1512354212778839,-3,-5,-9,1,-11,-2,-2,-5
1512354212799839,2,0,3,-14,-7,17,4,5
1512354212799839,3,9,19,0,-2,-4,-2,-4
1512354212800839,-3,1,-15,-4,-22,-12,-7,-8
1512354212800839,-2,-1,0,6,13,-1,-2,-1
1512354212812839,1,3,5,5,-10,-6,3,5
1512354212812839,-1,-2,-1,-1,-1,-12,-2,-2
1512354212821839,2,1,1,-4,6,6,6,6
1512354212821839,1,3,2,0,6,1,-2,-8
1512354212836839,-1,1,3,-4,-15,-6,-4,-2
1512354212836839,-1,3,3,0,-3,-1,-1,-3
1512354212838839,0,2,8,22,17,-7,-7,17
1512354212838839,-1,0,-8,-10,10,11,-5,-10
1512354212859839,-1,-1,-5,-24,-60,-9,2,1
1512354212859839,-4,-4,-6,-5,-15,10,2,-4
1512354212860839,1,3,8,7,18,15,4,-2
1512354212860839,0,2,11,2,3,-7,5,11
1512354212873839,-3,-3,-6,9,14,0,-7,-8
1512354212873839,2,-3,-18,-2,3,-9,-3,0
1512354212882839,-5,-5,-3,-8,-15,-8,-6,-8
1512354212882839,-2,-1,-8,0,-16,-3,0,-9
1512354212896839,-2,-4,-3,7,34,-7,7,10
1512354212896839,2,4,7,-5,-2,29,6,-6
1512354212898839,-3,0,4,1,-7,-6,3,1
1512354212898839,1,-1,0,0,-4,-11,-10,-8
1512354212919839,-1,-2,-3,-3,6,9,1,4
1512354212919839,0,3,5,3,13,-7,0,4
1512354212920839,-8,-7,-6,1,9,0,-4,-14
1512354212920839,-2,-6,-4,-15,18,2,2,-3
1512354212932839,2,1,-5,1,-5,-3,0,8
1512354212932839,-3,-1,6,13,33,-4,-4,-6
1512354212942839,1,0,-3,-11,-19,2,0,4
1512354212942839,-1,4,-3,4,-7,-15,-6,-2
1512354212956839,3,1,17,4,-5,-3,2,7
1512354212956839,-1,-4,-21,-4,2,-6,-3,1
1512354212958839,0,-3,2,4,-9,-3,-5,-4
1512354212958839,0,-3,-6,-17,-8,3,6,3
1512354212979839,-2,5,26,6,12,-9,-10,-18
1512354212979839,2,1,-18,5,-20,29,6,6
1512354212980839,-2,-11,-22,-22,-46,-10,1,1
1512354212980839,-3,0,7,-1,-15,-5,-7,-7
1512354212992839,-2,-4,-8,-4,0,-5,-3,-10
1512354212992839,0,3,17,-1,-5,5,0,2
1512354213001839,3,3,4,-4,-11,-1,0,0
1512354213001839,-4,-3,-7,4,-12,-4,-9,-8
1512354213016839,-4,-4,-9,0,-5,4,4,16
1512354213016839,-2,1,7,-13,-21,-20,-7,-13
1512354213022839,1,0,-2,2,10,-1,-1,-2
1512354213022839,2,1,5,17,32,-4,5,5
1512354213039839,-1,-2,-3,3,7,0,2,3
1512354213039839,-2,-4,-3,-8,-19,-14,-4,1
1512354213040839,0,-2,0,2,22,4,4,2
1512354213040839,3,1,2,3,-5,29,7,22
1512354213061839,-8,-2,-6,-2,6,7,-4,-14
1512354213061839,-1,-3,-3,-5,-9,3,2,-1
1512354213063839,0,10,28,4,12,-8,-5,-10
1512354213063839,-2,-4,-14,11,11,2,0,4
1512354213076839,0,-4,-14,-10,-14,-1,2,0
1512354213076839,-2,1,6,4,-21,-8,-4,6
1512354213082839,-5,-5,-8,-2,35,3,-3,-13
1512354213082839,3,5,9,-7,-6,1,5,17
1512354213099839,-2,-3,-7,-11,-5,16,0,-9
1512354213099839,0,-2,-3,13,16,-4,-3,-9
1512354213100839,5,9,42,-1,-9,-7,-1,4
1512354213100839,-6,-16,-50,2,-2,-5,-2,1
1512354213121839,2,0,-4,1,0,-11,0,5
1512354213121839,-1,-1,-1,-5,0,16,3,-4
1512354213123839,-2,-1,-2,7,7,-1,-7,0
1512354213123839,1,1,11,-8,-8,-21,1,1
1512354213136839,2,3,2,4,3,31,5,1
1512354213136839,1,-5,-1,-9,-1,2,-3,-1
1512354213142839,-1,-2,-2,1,0,2,2,2
1512354213142839,-3,-3,5,-3,-27,-11,-8,-16
1512354213159839,3,0,-8,-3,-4,-6,-2,13
1512354213159839,-5,-1,2,-9,-8,-11,1,6
1512354213161839,2,2,-9,5,5,7,0,1
1512354213161839,-4,-6,-5,14,31,10,7,4
1512354213181839,0,4,7,-20,-16,-11,-3,-12
1512354213181839,0,-3,-25,-7,-11,11,-2,0
1512354213183839,-2,-2,-4,0,-25,-16,-5,-2
1512354213183839,-1,3,5,2,8,4,-2,-17
1512354213196839,0,9,45,11,-10,10,1,10
1512354213196839,4,2,-16,5,5,-15,1,3
1512354213202839,-6,-18,-25,3,40,20,3,-1
1512354213202839,3,5,13,-6,-24,-11,-7,-10
1512354213219839,-4,3,27,9,31,15,4,0
1512354213219839,1,2,-16,5,4,-4,-5,-13
