timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511885105032114,-2,-4,-6,3,-3,0,-2,-3
1511885105032114,4,0,11,-10,1,3,12,-2
1511885105046335,-1,-3,-3,8,0,0,-1,-2
1511885105046335,-4,-1,1,7,1,-1,-1,-2
1511885105053169,3,-2,-1,-4,2,1,2,0
1511885105053169,-1,2,-4,-5,4,-2,-1,-1
1511885105061351,-3,1,1,-8,0,4,-3,-1
1511885105061351,1,1,0,2,0,-3,3,1
1511885105075639,-2,1,2,3,-1,1,-1,-1
1511885105075639,-1,-1,-10,0,-2,-5,-3,-3
1511885105083640,0,-3,3,-2,1,-3,0,2
1511885105083640,-5,4,-3,0,-4,0,-5,0
1511885105092493,2,-2,-4,0,-1,-3,1,3
1511885105092493,-3,0,2,7,0,-2,-1,-3
1511885105106616,3,-1,7,-1,0,-1,1,-3
1511885105106616,-2,2,-2,-8,-1,-2,3,2
1511885105113549,-1,-2,-20,1,-1,-3,1,-4
1511885105113549,-3,-3,17,7,-3,0,-1,-2
1511885105120570,5,1,0,-1,-1,0,6,-2
1511885105120570,-3,-7,-2,-6,3,1,0,0
1511885105135650,5,1,5,6,-3,4,-2,4
1511885105135650,-11,0,1,0,1,-1,-5,1
1511885105143727,-4,-1,-1,-3,-4,0,-3,-1
1511885105143727,2,-3,-6,-4,1,-4,1,-2
1511885105158912,-2,1,-3,1,-2,0,0,0
1511885105158912,3,-5,-4,-1,1,1,0,-1
1511885105166924,-2,2,4,-4,-1,-1,-1,1
1511885105166924,2,2,-4,1,-3,1,0,1
1511885105181964,-1,-1,4,0,0,0,-3,-1
1511885105181964,4,0,-5,-5,1,-2,-1,2
1511885105181964,-2,0,0,-3,-1,-3,0,-2
1511885105181964,-3,-2,-3,1,0,0,-4,0
1511885105196322,1,-1,0,-1,0,-1,-1,-3
1511885105196322,1,0,-5,2,-1,5,2,-2
1511885105203237,-1,1,-5,0,4,1,-6,-3
1511885105203237,-2,-2,3,2,-1,-1,-3,-3
1511885105218192,-1,3,-2,-4,-2,-2,0,1
1511885105218192,-1,1,7,1,-2,-2,-1,0
1511885105226213,2,-4,-5,-1,-2,0,-1,0
1511885105226213,-1,5,12,0,2,-2,-2,-1
1511885105241364,1,-1,5,0,2,-1,0,0
1511885105241364,1,0,-8,-3,-3,2,-3,2
1511885105242253,-1,-1,-5,0,-3,-1,-3,-3
1511885105242253,1,-3,1,1,0,-3,0,0
1511885105255427,-2,0,-4,-3,-2,0,0,-2
1511885105255427,-1,-1,6,1,2,-6,-1,-1
1511885105263448,0,-1,2,-1,0,-1,3,1
1511885105263448,2,-3,-5,2,-1,0,1,-1
1511885105278493,-1,-1,0,2,-2,1,-1,-3
1511885105278493,1,0,-4,-1,1,-1,5,0
1511885105286514,1,5,6,-2,0,3,1,1
1511885105286514,1,-3,-5,0,0,0,-2,0
1511885105301732,-1,0,5,-1,0,-1,2,-3
1511885105301732,2,0,-2,0,-2,2,0,2
1511885105302760,-2,3,16,-3,-4,0,-1,0
1511885105302760,-2,-8,-32,-2,1,2,1,-3
1511885105315873,-1,1,5,-1,-5,-3,-3,-2
1511885105315873,-2,-6,5,-3,2,-2,-5,-2
1511885105322891,-1,1,-3,1,-2,0,-5,0
1511885105322891,-1,-1,0,-1,-1,2,0,-1
1511885105338055,-3,2,3,-1,-2,-1,5,0
1511885105338055,2,-2,-8,1,-1,0,3,-2
1511885105346978,1,-4,-9,-1,1,-2,3,0
1511885105346978,2,3,9,-1,-1,-1,-7,2
1511885105362040,-1,-2,-22,-1,-2,0,-6,1
1511885105362040,2,5,14,1,-1,0,-3,-1
1511885105362040,-2,-4,-15,-3,1,-2,2,0
1511885105362040,1,-1,3,1,-2,0,-1,-1
1511885105376030,1,-2,11,1,3,-3,-2,0
1511885105376030,-3,-2,-12,-2,-3,3,0,1
1511885105383051,2,-3,-11,-3,-1,0,1,0
1511885105383051,-3,5,20,1,-6,-2,-2,-2
1511885105398092,-1,0,-19,-2,0,-4,-2,-2
1511885105398092,1,1,2,5,12,0,0,0
1511885105406108,-1,1,-3,-3,-3,0,-1,-2
1511885105406108,-1,-1,10,0,-1,-3,1,-1
1511885105421150,2,-2,-6,-1,4,1,1,1
1511885105421150,-1,1,-4,2,1,-1,-2,-2
1511885105422153,-4,0,-4,2,0,1,-3,-1
1511885105422153,2,2,0,-5,1,-1,0,1
1511885105436190,-3,-1,-6,-7,-1,0,-1,-1
1511885105436190,0,4,9,0,-2,2,0,-2
1511885105443208,-1,-5,8,1,-1,-3,4,2
1511885105443208,-2,-4,-7,-1,0,2,1,-3
1511885105458444,-1,-2,-2,1,-3,-1,-2,0
1511885105458444,0,-4,-12,-3,-7,-5,-1,-2
1511885105466273,-1,2,6,3,-3,-1,-2,0
1511885105466273,2,1,9,3,-2,0,3,0
1511885105481473,-4,-4,-17,-8,2,1,1,-1
1511885105481473,0,1,0,5,-2,-2,-3,-1
1511885105482312,0,0,1,-7,-10,-3,-4,-2
1511885105482312,-3,-1,-8,-2,0,0,0,-2
1511885105495585,0,-1,5,-16,1,1,0,2
1511885105495585,2,2,0,7,-14,-4,-2,0
1511885105503507,0,-3,2,-4,2,-2,-2,-1
1511885105503507,0,1,-2,14,-2,-3,1,-1
1511885105518547,-2,0,8,-18,0,0,0,-1
1511885105518547,-3,-1,-9,8,5,2,0,-1
1511885105526689,0,3,10,-1,0,-2,-1,-1
1511885105526689,-3,-3,-13,-15,1,-2,0,-2
1511885105541608,4,1,9,5,-11,-3,0,0
1511885105541608,-3,-4,-3,3,-5,1,-1,-3
1511885105542608,0,0,1,26,11,1,-2,-1
1511885105542608,-4,-2,-1,-30,-5,0,-2,-1
1511885105555645,-1,0,7,33,4,1,0,-1
1511885105555645,-1,-2,-5,-13,7,1,2,2
1511885105563767,-1,2,-1,-49,-3,2,0,-4
1511885105563767,-1,-3,-2,22,1,3,-3,1
1511885105578851,6,2,1,7,-3,-1,-2,-2
1511885105578851,0,-5,7,4,-2,0,-4,1
1511885105586728,-1,-4,-13,-10,0,-1,-1,-2
1511885105586728,-1,2,2,-13,1,-1,0,-2
1511885105600846,-1,3,7,15,-2,-1,-1,-2
1511885105600846,-3,-6,1,0,1,1,1,1
1511885105609190,3,-1,-10,11,-5,-3,-1,1
1511885105609190,-1,-1,-4,9,1,0,1,4
1511885105616048,-2,-2,3,-5,5,0,-1,-4
1511885105616048,2,1,0,-12,-4,-7,-1,1
1511885105623168,-4,-3,-4,0,5,1,1,-2
1511885105623168,-2,-2,-2,0,0,2,-1,-3
1511885105638128,1,1,2,2,-4,-1,0,3
1511885105638128,1,2,-6,-2,3,1,-7,-2
1511885105646274,-1,-2,8,14,0,-3,6,3
1511885105646274,3,4,4,-3,-1,-1,-3,1
1511885105661276,-3,-5,-4,-28,-4,1,-1,-2
1511885105661276,1,0,0,38,-1,-3,-2,0
1511885105669296,-1,-4,5,-4,0,0,-1,0
1511885105669296,-1,2,-4,10,1,-1,0,-3
1511885105675312,5,1,-7,-12,3,3,0,5
1511885105675312,-9,-2,5,-14,-2,3,-1,-9
1511885105683472,1,2,-7,-5,-2,-1,-3,1
1511885105683472,0,-1,2,-5,0,2,-1,-1
1511885105698516,-1,-1,-6,15,3,2,-1,0
1511885105698516,6,2,-1,-22,-3,-2,0,1
1511885105705668,-10,-1,-1,1,4,2,-1,-6
1511885105705668,3,-3,-2,1,0,-3,-3,0
1511885105720613,-2,0,-1,-12,-4,0,0,-5
1511885105720613,-13,-2,7,13,-1,2,7,-2
1511885105728595,14,0,-12,-3,-2,1,-2,0
1511885105728595,-14,1,8,1,-1,0,2,2
1511885105743637,-3,-2,-11,-1,0,-2,-2,-5
1511885105743637,3,1,0,-12,2,-3,-2,2
1511885105744635,5,-2,-3,1,-1,-1,-1,2
1511885105744635,1,3,7,16,1,-1,0,-2
1511885105758766,-5,-8,-9,-1,-3,-3,-3,1
1511885105758766,0,0,5,-14,2,2,-1,-2
1511885105765695,-1,-1,-3,13,-3,1,0,1
1511885105765695,3,-5,-7,-2,-1,-2,2,1
1511885105780774,-3,-2,9,-7,3,-3,-1,2
1511885105780774,-4,1,-5,2,-1,-2,-4,-3
1511885105788796,-2,-1,1,7,-2,0,4,0
1511885105788796,0,-2,-4,-9,2,0,-3,-4
1511885105803796,4,4,2,5,0,2,0,1
1511885105803796,-3,-4,-11,2,0,-2,3,-4
1511885105804796,-6,-2,4,-4,-2,-2,-4,0
1511885105804796,3,0,-11,-2,-5,-2,-2,2
1511885105817833,2,2,8,7,2,-2,2,-1
1511885105817833,5,3,-5,-4,-2,1,-4,3
1511885105825915,1,1,9,-6,1,1,-1,1
1511885105825915,-6,0,0,-2,-1,-1,0,-2
1511885105841130,1,0,4,4,-1,3,1,1
1511885105841130,1,2,11,1,-2,-2,0,0
1511885105849323,-6,-4,-6,-3,-1,0,-4,-5
1511885105849323,2,-3,5,2,1,0,7,1
1511885105864190,-3,2,-13,1,0,-1,-2,1
1511885105864190,9,-3,10,-1,-2,-1,0,1
1511885105865192,-12,0,-8,2,-1,1,-3,4
1511885105865192,-3,-3,-5,-2,-3,-1,-10,-8
1511885105878531,-1,0,6,1,-1,-3,-2,-1
1511885105878531,4,-5,-12,2,1,-1,33,2
1511885105885365,-4,3,-2,-1,1,-3,0,-6
1511885105885365,1,-1,2,-1,-2,1,3,-1
1511885105900405,-2,-1,3,-5,0,-1,1,2
1511885105900405,5,1,5,8,0,5,-8,1
1511885105908553,7,3,5,7,1,-3,-2,-2
1511885105908553,-2,-2,-15,-1,-1,-2,2,-1
1511885105924513,5,-3,0,-1,-1,2,-3,-4
1511885105924513,-1,0,-10,-4,-2,1,2,-1
1511885105924513,-9,1,11,0,0,-4,-4,1
1511885105924513,2,-7,7,1,2,2,-7,3
1511885105938508,-4,-2,-6,-1,-4,-1,6,-3
1511885105938508,-5,-2,-14,-6,2,3,-11,0
1511885105945705,0,-2,4,-8,-6,-1,1,0
1511885105945705,2,0,7,2,1,1,0,2
1511885105960775,-1,2,0,-2,2,-4,-7,0
1511885105960775,-5,4,1,2,-3,-2,-2,-1
1511885105968927,7,2,11,-2,2,-1,5,0
1511885105968927,-1,-2,-12,2,-4,1,33,0
1511885105983968,-2,1,1,6,3,-2,1,1
1511885105983968,0,0,5,-13,-5,-1,-7,-1
1511885105984970,-1,1,1,22,-1,2,3,1
1511885105984970,1,-6,0,-9,0,-2,-9,0
1511885105998140,-1,5,-2,-1,-4,-1,1,0
1511885105998140,-1,-4,3,2,7,-3,1,-1
1511885106006355,5,3,-4,-4,-5,1,-5,2
1511885106006355,0,2,7,4,-3,-4,-5,0
1511885106021205,-1,-7,-9,-4,-3,1,-1,-2
1511885106021205,-5,0,6,5,-4,-3,-11,0
1511885106029409,-1,-13,-8,-7,-1,-2,-4,0
1511885106029409,-2,7,12,7,6,-1,-6,0
1511885106044466,-2,-2,4,-4,0,-3,0,-1
1511885106044466,-4,-3,-6,-5,-6,-2,-5,-1
1511885106045296,1,5,1,4,1,0,0,0
1511885106045296,0,-3,-2,-8,-3,-5,-28,0
1511885106058496,7,-4,-1,1,2,1,-3,0
1511885106058496,-4,5,7,2,-6,-3,-4,2
1511885106065703,5,-1,-11,-2,3,0,-1,3
1511885106065703,-1,3,3,-4,-2,0,-5,-1
1511885106080861,0,0,-8,3,0,1,-1,-2
1511885106080861,6,-2,-1,1,2,2,5,1
1511885106088805,0,-3,-9,-6,-2,1,0,-1
1511885106088805,-3,-3,2,-1,-2,-2,6,1
1511885106103845,-2,0,2,3,-1,-2,-1,0
1511885106103845,1,-1,-8,-5,4,1,7,-3
1511885106104807,-5,-1,7,0,-3,-1,-4,-2
1511885106104807,1,2,1,7,-2,-1,1,-1
1511885106117929,-4,0,3,-2,1,2,-4,-1
1511885106117929,-3,-5,1,0,4,-2,-8,-1
1511885106125948,-1,5,-9,-6,0,0,-2,-4
1511885106125948,-1,0,-7,3,-2,1,2,-2
1511885106141029,0,1,4,-1,-5,-1,-3,-2
